flight_id,seat_no,ticket_no,fare_conditions,flightamount,countseats,scheduled_departure,actual_departure,departure_airport,scheduled_arrival,actual_arrival,arrival_airport,flighttime,status,aircraft_code,model
136769,7A,5432320237   ,Economy,696000.00,97,2017-02-10T09:25:00Z,2017-02-10T09:30:00Z,AAQ,2017-02-10T10:15:00Z,2017-02-10T10:21:00Z,EGO,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,Arrived,SU9,Sukhoi Superjet-100
136769,6F,5432320201   ,Economy,696000.00,97,2017-02-10T09:25:00Z,2017-02-10T09:30:00Z,AAQ,2017-02-10T10:15:00Z,2017-02-10T10:21:00Z,EGO,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,Arrived,SU9,Sukhoi Superjet-100
136769,10F,5432375966   ,Economy,696000.00,97,2017-02-10T09:25:00Z,2017-02-10T09:30:00Z,AAQ,2017-02-10T10:15:00Z,2017-02-10T10:21:00Z,EGO,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,Arrived,SU9,Sukhoi Superjet-100
136778,18A,5432320792   ,Economy,759000.00,97,2017-02-22T09:25:00Z,2017-02-22T09:26:00Z,AAQ,2017-02-22T10:15:00Z,2017-02-22T10:16:00Z,EGO,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,SU9,Sukhoi Superjet-100
136778,4F,5432376320   ,Economy,759000.00,97,2017-02-22T09:25:00Z,2017-02-22T09:26:00Z,AAQ,2017-02-22T10:15:00Z,2017-02-22T10:16:00Z,EGO,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,SU9,Sukhoi Superjet-100
136778,5F,5432320762   ,Economy,759000.00,97,2017-02-22T09:25:00Z,2017-02-22T09:26:00Z,AAQ,2017-02-22T10:15:00Z,2017-02-22T10:16:00Z,EGO,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,SU9,Sukhoi Superjet-100
136778,17E,5432320699   ,Economy,759000.00,97,2017-02-22T09:25:00Z,2017-02-22T09:26:00Z,AAQ,2017-02-22T10:15:00Z,2017-02-22T10:16:00Z,EGO,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,SU9,Sukhoi Superjet-100
136778,13A,5432320801   ,Economy,759000.00,97,2017-02-22T09:25:00Z,2017-02-22T09:26:00Z,AAQ,2017-02-22T10:15:00Z,2017-02-22T10:16:00Z,EGO,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,SU9,Sukhoi Superjet-100
136778,17C,5432320498   ,Economy,759000.00,97,2017-02-22T09:25:00Z,2017-02-22T09:26:00Z,AAQ,2017-02-22T10:15:00Z,2017-02-22T10:16:00Z,EGO,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,SU9,Sukhoi Superjet-100
136778,7E,5432376336   ,Economy,759000.00,97,2017-02-22T09:25:00Z,2017-02-22T09:26:00Z,AAQ,2017-02-22T10:15:00Z,2017-02-22T10:16:00Z,EGO,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,SU9,Sukhoi Superjet-100
136778,20D,5432320656   ,Economy,759000.00,97,2017-02-22T09:25:00Z,2017-02-22T09:26:00Z,AAQ,2017-02-22T10:15:00Z,2017-02-22T10:16:00Z,EGO,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,SU9,Sukhoi Superjet-100
136778,17D,5432376444   ,Economy,759000.00,97,2017-02-22T09:25:00Z,2017-02-22T09:26:00Z,AAQ,2017-02-22T10:15:00Z,2017-02-22T10:16:00Z,EGO,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,SU9,Sukhoi Superjet-100
136778,16E,5432320848   ,Economy,759000.00,97,2017-02-22T09:25:00Z,2017-02-22T09:26:00Z,AAQ,2017-02-22T10:15:00Z,2017-02-22T10:16:00Z,EGO,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,SU9,Sukhoi Superjet-100
136778,17A,5432376389   ,Economy,759000.00,97,2017-02-22T09:25:00Z,2017-02-22T09:26:00Z,AAQ,2017-02-22T10:15:00Z,2017-02-22T10:16:00Z,EGO,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,SU9,Sukhoi Superjet-100
136778,3F,5432376346   ,Business,759000.00,97,2017-02-22T09:25:00Z,2017-02-22T09:26:00Z,AAQ,2017-02-22T10:15:00Z,2017-02-22T10:16:00Z,EGO,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,SU9,Sukhoi Superjet-100
136778,8A,5432376412   ,Economy,759000.00,97,2017-02-22T09:25:00Z,2017-02-22T09:26:00Z,AAQ,2017-02-22T10:15:00Z,2017-02-22T10:16:00Z,EGO,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,SU9,Sukhoi Superjet-100
136778,11C,5432320652   ,Economy,759000.00,97,2017-02-22T09:25:00Z,2017-02-22T09:26:00Z,AAQ,2017-02-22T10:15:00Z,2017-02-22T10:16:00Z,EGO,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,SU9,Sukhoi Superjet-100
136778,11F,5432376272   ,Economy,759000.00,97,2017-02-22T09:25:00Z,2017-02-22T09:26:00Z,AAQ,2017-02-22T10:15:00Z,2017-02-22T10:16:00Z,EGO,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,SU9,Sukhoi Superjet-100
136778,11D,5432376474   ,Economy,759000.00,97,2017-02-22T09:25:00Z,2017-02-22T09:26:00Z,AAQ,2017-02-22T10:15:00Z,2017-02-22T10:16:00Z,EGO,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,SU9,Sukhoi Superjet-100
136778,9F,5432376411   ,Economy,759000.00,97,2017-02-22T09:25:00Z,2017-02-22T09:26:00Z,AAQ,2017-02-22T10:15:00Z,2017-02-22T10:16:00Z,EGO,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,SU9,Sukhoi Superjet-100
136778,15E,5432320800   ,Economy,759000.00,97,2017-02-22T09:25:00Z,2017-02-22T09:26:00Z,AAQ,2017-02-22T10:15:00Z,2017-02-22T10:16:00Z,EGO,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,SU9,Sukhoi Superjet-100
136778,10F,5432376305   ,Economy,759000.00,97,2017-02-22T09:25:00Z,2017-02-22T09:26:00Z,AAQ,2017-02-22T10:15:00Z,2017-02-22T10:16:00Z,EGO,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,SU9,Sukhoi Superjet-100
136778,19C,5432376269   ,Economy,759000.00,97,2017-02-22T09:25:00Z,2017-02-22T09:26:00Z,AAQ,2017-02-22T10:15:00Z,2017-02-22T10:16:00Z,EGO,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,SU9,Sukhoi Superjet-100
136778,20A,5432376398   ,Economy,759000.00,97,2017-02-22T09:25:00Z,2017-02-22T09:26:00Z,AAQ,2017-02-22T10:15:00Z,2017-02-22T10:16:00Z,EGO,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,SU9,Sukhoi Superjet-100
136778,8F,5432376420   ,Economy,759000.00,97,2017-02-22T09:25:00Z,2017-02-22T09:26:00Z,AAQ,2017-02-22T10:15:00Z,2017-02-22T10:16:00Z,EGO,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,SU9,Sukhoi Superjet-100
136778,10E,5432376445   ,Economy,759000.00,97,2017-02-22T09:25:00Z,2017-02-22T09:26:00Z,AAQ,2017-02-22T10:15:00Z,2017-02-22T10:16:00Z,EGO,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,SU9,Sukhoi Superjet-100
136778,3C,5432376257   ,Business,759000.00,97,2017-02-22T09:25:00Z,2017-02-22T09:26:00Z,AAQ,2017-02-22T10:15:00Z,2017-02-22T10:16:00Z,EGO,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,SU9,Sukhoi Superjet-100
136778,9E,5432320763   ,Economy,759000.00,97,2017-02-22T09:25:00Z,2017-02-22T09:26:00Z,AAQ,2017-02-22T10:15:00Z,2017-02-22T10:16:00Z,EGO,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,SU9,Sukhoi Superjet-100
136778,2F,5432320705   ,Business,759000.00,97,2017-02-22T09:25:00Z,2017-02-22T09:26:00Z,AAQ,2017-02-22T10:15:00Z,2017-02-22T10:16:00Z,EGO,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,SU9,Sukhoi Superjet-100
136778,6D,5432320739   ,Economy,759000.00,97,2017-02-22T09:25:00Z,2017-02-22T09:26:00Z,AAQ,2017-02-22T10:15:00Z,2017-02-22T10:16:00Z,EGO,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,SU9,Sukhoi Superjet-100
136778,6F,5432320755   ,Economy,759000.00,97,2017-02-22T09:25:00Z,2017-02-22T09:26:00Z,AAQ,2017-02-22T10:15:00Z,2017-02-22T10:16:00Z,EGO,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,SU9,Sukhoi Superjet-100
136778,14C,5432376419   ,Economy,759000.00,97,2017-02-22T09:25:00Z,2017-02-22T09:26:00Z,AAQ,2017-02-22T10:15:00Z,2017-02-22T10:16:00Z,EGO,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,SU9,Sukhoi Superjet-100
136778,19F,5432320654   ,Economy,759000.00,97,2017-02-22T09:25:00Z,2017-02-22T09:26:00Z,AAQ,2017-02-22T10:15:00Z,2017-02-22T10:16:00Z,EGO,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,SU9,Sukhoi Superjet-100
136778,13E,5432053817   ,Economy,759000.00,97,2017-02-22T09:25:00Z,2017-02-22T09:26:00Z,AAQ,2017-02-22T10:15:00Z,2017-02-22T10:16:00Z,EGO,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,SU9,Sukhoi Superjet-100
136778,1C,5432376345   ,Business,759000.00,97,2017-02-22T09:25:00Z,2017-02-22T09:26:00Z,AAQ,2017-02-22T10:15:00Z,2017-02-22T10:16:00Z,EGO,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,SU9,Sukhoi Superjet-100
136778,2C,5432376390   ,Business,759000.00,97,2017-02-22T09:25:00Z,2017-02-22T09:26:00Z,AAQ,2017-02-22T10:15:00Z,2017-02-22T10:16:00Z,EGO,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,SU9,Sukhoi Superjet-100
136778,3D,5432320758   ,Business,759000.00,97,2017-02-22T09:25:00Z,2017-02-22T09:26:00Z,AAQ,2017-02-22T10:15:00Z,2017-02-22T10:16:00Z,EGO,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,SU9,Sukhoi Superjet-100
136778,18D,5432320861   ,Economy,759000.00,97,2017-02-22T09:25:00Z,2017-02-22T09:26:00Z,AAQ,2017-02-22T10:15:00Z,2017-02-22T10:16:00Z,EGO,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,SU9,Sukhoi Superjet-100
136778,6A,5432320620   ,Economy,759000.00,97,2017-02-22T09:25:00Z,2017-02-22T09:26:00Z,AAQ,2017-02-22T10:15:00Z,2017-02-22T10:16:00Z,EGO,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,SU9,Sukhoi Superjet-100
136778,14E,5432376430   ,Economy,759000.00,97,2017-02-22T09:25:00Z,2017-02-22T09:26:00Z,AAQ,2017-02-22T10:15:00Z,2017-02-22T10:16:00Z,EGO,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,SU9,Sukhoi Superjet-100
136778,20F,5432376183   ,Economy,759000.00,97,2017-02-22T09:25:00Z,2017-02-22T09:26:00Z,AAQ,2017-02-22T10:15:00Z,2017-02-22T10:16:00Z,EGO,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,SU9,Sukhoi Superjet-100
136778,13C,5432376451   ,Economy,759000.00,97,2017-02-22T09:25:00Z,2017-02-22T09:26:00Z,AAQ,2017-02-22T10:15:00Z,2017-02-22T10:16:00Z,EGO,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,SU9,Sukhoi Superjet-100
136778,12F,5432376383   ,Economy,759000.00,97,2017-02-22T09:25:00Z,2017-02-22T09:26:00Z,AAQ,2017-02-22T10:15:00Z,2017-02-22T10:16:00Z,EGO,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,SU9,Sukhoi Superjet-100
136778,1F,5432320805   ,Business,759000.00,97,2017-02-22T09:25:00Z,2017-02-22T09:26:00Z,AAQ,2017-02-22T10:15:00Z,2017-02-22T10:16:00Z,EGO,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,SU9,Sukhoi Superjet-100
136778,9D,5432320404   ,Economy,759000.00,97,2017-02-22T09:25:00Z,2017-02-22T09:26:00Z,AAQ,2017-02-22T10:15:00Z,2017-02-22T10:16:00Z,EGO,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,SU9,Sukhoi Superjet-100
136778,14F,5432320602   ,Economy,759000.00,97,2017-02-22T09:25:00Z,2017-02-22T09:26:00Z,AAQ,2017-02-22T10:15:00Z,2017-02-22T10:16:00Z,EGO,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,SU9,Sukhoi Superjet-100
136778,7F,5432320850   ,Economy,759000.00,97,2017-02-22T09:25:00Z,2017-02-22T09:26:00Z,AAQ,2017-02-22T10:15:00Z,2017-02-22T10:16:00Z,EGO,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,SU9,Sukhoi Superjet-100
136778,11A,5432320641   ,Economy,759000.00,97,2017-02-22T09:25:00Z,2017-02-22T09:26:00Z,AAQ,2017-02-22T10:15:00Z,2017-02-22T10:16:00Z,EGO,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,SU9,Sukhoi Superjet-100
136778,15C,5432376235   ,Economy,759000.00,97,2017-02-22T09:25:00Z,2017-02-22T09:26:00Z,AAQ,2017-02-22T10:15:00Z,2017-02-22T10:16:00Z,EGO,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,SU9,Sukhoi Superjet-100
136778,5C,5432376236   ,Economy,759000.00,97,2017-02-22T09:25:00Z,2017-02-22T09:26:00Z,AAQ,2017-02-22T10:15:00Z,2017-02-22T10:16:00Z,EGO,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,SU9,Sukhoi Superjet-100
136778,19D,5432320802   ,Economy,759000.00,97,2017-02-22T09:25:00Z,2017-02-22T09:26:00Z,AAQ,2017-02-22T10:15:00Z,2017-02-22T10:16:00Z,EGO,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,SU9,Sukhoi Superjet-100
136778,17F,5432320843   ,Economy,759000.00,97,2017-02-22T09:25:00Z,2017-02-22T09:26:00Z,AAQ,2017-02-22T10:15:00Z,2017-02-22T10:16:00Z,EGO,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,SU9,Sukhoi Superjet-100
136778,9C,5432320701   ,Economy,759000.00,97,2017-02-22T09:25:00Z,2017-02-22T09:26:00Z,AAQ,2017-02-22T10:15:00Z,2017-02-22T10:16:00Z,EGO,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,SU9,Sukhoi Superjet-100
136778,20C,5432320698   ,Economy,759000.00,97,2017-02-22T09:25:00Z,2017-02-22T09:26:00Z,AAQ,2017-02-22T10:15:00Z,2017-02-22T10:16:00Z,EGO,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,SU9,Sukhoi Superjet-100
136778,4D,5432053818   ,Economy,759000.00,97,2017-02-22T09:25:00Z,2017-02-22T09:26:00Z,AAQ,2017-02-22T10:15:00Z,2017-02-22T10:16:00Z,EGO,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,SU9,Sukhoi Superjet-100
136778,16D,5432320627   ,Economy,759000.00,97,2017-02-22T09:25:00Z,2017-02-22T09:26:00Z,AAQ,2017-02-22T10:15:00Z,2017-02-22T10:16:00Z,EGO,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,SU9,Sukhoi Superjet-100
136778,14D,5432376288   ,Economy,759000.00,97,2017-02-22T09:25:00Z,2017-02-22T09:26:00Z,AAQ,2017-02-22T10:15:00Z,2017-02-22T10:16:00Z,EGO,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,SU9,Sukhoi Superjet-100
136778,19E,5432320896   ,Economy,759000.00,97,2017-02-22T09:25:00Z,2017-02-22T09:26:00Z,AAQ,2017-02-22T10:15:00Z,2017-02-22T10:16:00Z,EGO,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,SU9,Sukhoi Superjet-100
136778,8D,5432320687   ,Economy,759000.00,97,2017-02-22T09:25:00Z,2017-02-22T09:26:00Z,AAQ,2017-02-22T10:15:00Z,2017-02-22T10:16:00Z,EGO,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,SU9,Sukhoi Superjet-100
136778,14A,5432376216   ,Economy,759000.00,97,2017-02-22T09:25:00Z,2017-02-22T09:26:00Z,AAQ,2017-02-22T10:15:00Z,2017-02-22T10:16:00Z,EGO,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,SU9,Sukhoi Superjet-100
136778,10A,5432376434   ,Economy,759000.00,97,2017-02-22T09:25:00Z,2017-02-22T09:26:00Z,AAQ,2017-02-22T10:15:00Z,2017-02-22T10:16:00Z,EGO,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,SU9,Sukhoi Superjet-100
136778,4E,5432376395   ,Economy,759000.00,97,2017-02-22T09:25:00Z,2017-02-22T09:26:00Z,AAQ,2017-02-22T10:15:00Z,2017-02-22T10:16:00Z,EGO,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,SU9,Sukhoi Superjet-100
136778,6E,5432320764   ,Economy,759000.00,97,2017-02-22T09:25:00Z,2017-02-22T09:26:00Z,AAQ,2017-02-22T10:15:00Z,2017-02-22T10:16:00Z,EGO,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,SU9,Sukhoi Superjet-100
136778,15A,5432320929   ,Economy,759000.00,97,2017-02-22T09:25:00Z,2017-02-22T09:26:00Z,AAQ,2017-02-22T10:15:00Z,2017-02-22T10:16:00Z,EGO,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,SU9,Sukhoi Superjet-100
136778,12E,5432320666   ,Economy,759000.00,97,2017-02-22T09:25:00Z,2017-02-22T09:26:00Z,AAQ,2017-02-22T10:15:00Z,2017-02-22T10:16:00Z,EGO,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,SU9,Sukhoi Superjet-100
136778,18C,5432320477   ,Economy,759000.00,97,2017-02-22T09:25:00Z,2017-02-22T09:26:00Z,AAQ,2017-02-22T10:15:00Z,2017-02-22T10:16:00Z,EGO,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,SU9,Sukhoi Superjet-100
136778,1A,5432320803   ,Business,759000.00,97,2017-02-22T09:25:00Z,2017-02-22T09:26:00Z,AAQ,2017-02-22T10:15:00Z,2017-02-22T10:16:00Z,EGO,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,SU9,Sukhoi Superjet-100
136778,7C,5432320697   ,Economy,759000.00,97,2017-02-22T09:25:00Z,2017-02-22T09:26:00Z,AAQ,2017-02-22T10:15:00Z,2017-02-22T10:16:00Z,EGO,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,SU9,Sukhoi Superjet-100
136778,12A,5432376391   ,Economy,759000.00,97,2017-02-22T09:25:00Z,2017-02-22T09:26:00Z,AAQ,2017-02-22T10:15:00Z,2017-02-22T10:16:00Z,EGO,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,SU9,Sukhoi Superjet-100
136778,2D,5432376465   ,Business,759000.00,97,2017-02-22T09:25:00Z,2017-02-22T09:26:00Z,AAQ,2017-02-22T10:15:00Z,2017-02-22T10:16:00Z,EGO,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,SU9,Sukhoi Superjet-100
136778,1D,5432376404   ,Business,759000.00,97,2017-02-22T09:25:00Z,2017-02-22T09:26:00Z,AAQ,2017-02-22T10:15:00Z,2017-02-22T10:16:00Z,EGO,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,SU9,Sukhoi Superjet-100
136778,9A,5432320727   ,Economy,759000.00,97,2017-02-22T09:25:00Z,2017-02-22T09:26:00Z,AAQ,2017-02-22T10:15:00Z,2017-02-22T10:16:00Z,EGO,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,SU9,Sukhoi Superjet-100
136778,18F,5432320809   ,Economy,759000.00,97,2017-02-22T09:25:00Z,2017-02-22T09:26:00Z,AAQ,2017-02-22T10:15:00Z,2017-02-22T10:16:00Z,EGO,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,SU9,Sukhoi Superjet-100
136778,20E,5432320603   ,Economy,759000.00,97,2017-02-22T09:25:00Z,2017-02-22T09:26:00Z,AAQ,2017-02-22T10:15:00Z,2017-02-22T10:16:00Z,EGO,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,SU9,Sukhoi Superjet-100
136778,10C,5432320403   ,Economy,759000.00,97,2017-02-22T09:25:00Z,2017-02-22T09:26:00Z,AAQ,2017-02-22T10:15:00Z,2017-02-22T10:16:00Z,EGO,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,SU9,Sukhoi Superjet-100
136778,5E,5432320761   ,Economy,759000.00,97,2017-02-22T09:25:00Z,2017-02-22T09:26:00Z,AAQ,2017-02-22T10:15:00Z,2017-02-22T10:16:00Z,EGO,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,SU9,Sukhoi Superjet-100
136778,4C,5432320688   ,Economy,759000.00,97,2017-02-22T09:25:00Z,2017-02-22T09:26:00Z,AAQ,2017-02-22T10:15:00Z,2017-02-22T10:16:00Z,EGO,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,SU9,Sukhoi Superjet-100
136778,19A,5432320733   ,Economy,759000.00,97,2017-02-22T09:25:00Z,2017-02-22T09:26:00Z,AAQ,2017-02-22T10:15:00Z,2017-02-22T10:16:00Z,EGO,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,SU9,Sukhoi Superjet-100
136778,16A,5432320897   ,Economy,759000.00,97,2017-02-22T09:25:00Z,2017-02-22T09:26:00Z,AAQ,2017-02-22T10:15:00Z,2017-02-22T10:16:00Z,EGO,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,SU9,Sukhoi Superjet-100
136778,10D,5432320700   ,Economy,759000.00,97,2017-02-22T09:25:00Z,2017-02-22T09:26:00Z,AAQ,2017-02-22T10:15:00Z,2017-02-22T10:16:00Z,EGO,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,SU9,Sukhoi Superjet-100
136778,7A,5432320580   ,Economy,759000.00,97,2017-02-22T09:25:00Z,2017-02-22T09:26:00Z,AAQ,2017-02-22T10:15:00Z,2017-02-22T10:16:00Z,EGO,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,SU9,Sukhoi Superjet-100
136778,12C,5432376256   ,Economy,759000.00,97,2017-02-22T09:25:00Z,2017-02-22T09:26:00Z,AAQ,2017-02-22T10:15:00Z,2017-02-22T10:16:00Z,EGO,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,SU9,Sukhoi Superjet-100
136778,4A,5432320497   ,Economy,759000.00,97,2017-02-22T09:25:00Z,2017-02-22T09:26:00Z,AAQ,2017-02-22T10:15:00Z,2017-02-22T10:16:00Z,EGO,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,SU9,Sukhoi Superjet-100
136778,7D,5432320614   ,Economy,759000.00,97,2017-02-22T09:25:00Z,2017-02-22T09:26:00Z,AAQ,2017-02-22T10:15:00Z,2017-02-22T10:16:00Z,EGO,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,SU9,Sukhoi Superjet-100
136778,13F,5432320849   ,Economy,759000.00,97,2017-02-22T09:25:00Z,2017-02-22T09:26:00Z,AAQ,2017-02-22T10:15:00Z,2017-02-22T10:16:00Z,EGO,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,SU9,Sukhoi Superjet-100
136778,16F,5432320804   ,Economy,759000.00,97,2017-02-22T09:25:00Z,2017-02-22T09:26:00Z,AAQ,2017-02-22T10:15:00Z,2017-02-22T10:16:00Z,EGO,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,SU9,Sukhoi Superjet-100
136778,16C,5432320704   ,Economy,759000.00,97,2017-02-22T09:25:00Z,2017-02-22T09:26:00Z,AAQ,2017-02-22T10:15:00Z,2017-02-22T10:16:00Z,EGO,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,SU9,Sukhoi Superjet-100
136778,2A,5432320517   ,Business,759000.00,97,2017-02-22T09:25:00Z,2017-02-22T09:26:00Z,AAQ,2017-02-22T10:15:00Z,2017-02-22T10:16:00Z,EGO,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,SU9,Sukhoi Superjet-100
136778,11E,5432376337   ,Economy,759000.00,97,2017-02-22T09:25:00Z,2017-02-22T09:26:00Z,AAQ,2017-02-22T10:15:00Z,2017-02-22T10:16:00Z,EGO,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,SU9,Sukhoi Superjet-100
136778,3A,5432320655   ,Business,759000.00,97,2017-02-22T09:25:00Z,2017-02-22T09:26:00Z,AAQ,2017-02-22T10:15:00Z,2017-02-22T10:16:00Z,EGO,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,SU9,Sukhoi Superjet-100
136778,5D,5432320703   ,Economy,759000.00,97,2017-02-22T09:25:00Z,2017-02-22T09:26:00Z,AAQ,2017-02-22T10:15:00Z,2017-02-22T10:16:00Z,EGO,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,SU9,Sukhoi Superjet-100
136778,15F,5432320642   ,Economy,759000.00,97,2017-02-22T09:25:00Z,2017-02-22T09:26:00Z,AAQ,2017-02-22T10:15:00Z,2017-02-22T10:16:00Z,EGO,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,SU9,Sukhoi Superjet-100
136778,12D,5432320726   ,Economy,759000.00,97,2017-02-22T09:25:00Z,2017-02-22T09:26:00Z,AAQ,2017-02-22T10:15:00Z,2017-02-22T10:16:00Z,EGO,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,SU9,Sukhoi Superjet-100
136778,5A,5432320584   ,Economy,759000.00,97,2017-02-22T09:25:00Z,2017-02-22T09:26:00Z,AAQ,2017-02-22T10:15:00Z,2017-02-22T10:16:00Z,EGO,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,SU9,Sukhoi Superjet-100
136778,15D,5432320891   ,Economy,759000.00,97,2017-02-22T09:25:00Z,2017-02-22T09:26:00Z,AAQ,2017-02-22T10:15:00Z,2017-02-22T10:16:00Z,EGO,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,SU9,Sukhoi Superjet-100
136778,8E,5432320752   ,Economy,759000.00,97,2017-02-22T09:25:00Z,2017-02-22T09:26:00Z,AAQ,2017-02-22T10:15:00Z,2017-02-22T10:16:00Z,EGO,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,SU9,Sukhoi Superjet-100
